"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Mar 02 16:03:04 UTC 2023","Thu Mar 02 16:03:15 UTC 2023","10900","","Sign in cases","","Sign in cases","Sign up on the ""Login"" screen","Sign up on the ""Login"" screen",""
"broken","Thu Mar 02 16:01:38 UTC 2023","Thu Mar 02 16:01:49 UTC 2023","11045","","Drag-and-Drop cases","","Drag-and-Drop cases","Compare puzzle's pieces into image on the ""Drag"" screen","Compare puzzle's pieces into image on the ""Drag"" screen",""
"broken","Thu Mar 02 16:02:09 UTC 2023","Thu Mar 02 16:02:20 UTC 2023","10942","","Fill out forms","","Fill out forms","Fill out the form","Fill out the form",""
"broken","Thu Mar 02 16:01:39 UTC 2023","Thu Mar 02 16:01:50 UTC 2023","10764","","Drag-and-Drop cases","","Drag-and-Drop cases","Compare puzzle's pieces into image on the ""Drag"" screen","Compare puzzle's pieces into image on the ""Drag"" screen",""
"broken","Thu Mar 02 16:04:04 UTC 2023","Thu Mar 02 16:04:15 UTC 2023","10729","","Sign in cases","","Sign in cases","Sign up on the ""Login"" screen","Sign up on the ""Login"" screen",""
"broken","Thu Mar 02 16:03:32 UTC 2023","Thu Mar 02 16:03:43 UTC 2023","10954","","Swipe","","Swipe","Find the hidden element","Find the hidden element",""
"broken","Thu Mar 02 16:02:15 UTC 2023","Thu Mar 02 16:02:25 UTC 2023","10564","","Fill out forms","","Fill out forms","Fill out the form","Fill out the form",""
"broken","Thu Mar 02 16:04:35 UTC 2023","Thu Mar 02 16:04:46 UTC 2023","10712","","Swipe","","Swipe","Find the hidden element","Find the hidden element",""
"broken","Thu Mar 02 16:02:46 UTC 2023","Thu Mar 02 16:06:58 UTC 2023","251227","","Login cases","","Login cases","Sign in on the ""Login"" screen","Sign in on the ""Login"" screen",""
"broken","Thu Mar 02 16:02:37 UTC 2023","Thu Mar 02 16:02:48 UTC 2023","10930","","Login cases","","Login cases","Sign in on the ""Login"" screen","Sign in on the ""Login"" screen",""
